,ticker,tradeDate,preCloseIndex,closeIndex,return
0,000300,2018-04-02,3898.4977,3886.9189,-0.00297006716202
1,000300,2018-04-03,3886.9189,3862.4796,-0.00628757651723
2,000300,2018-04-04,3862.4796,3854.8625,-0.00197207514054
3,000300,2018-04-09,3854.8625,3852.9292,-0.000501522427843
4,000300,2018-04-10,3852.9292,3927.1729,0.0192694171489
5,000300,2018-04-11,3927.1729,3938.3434,0.00284441257985
6,000300,2018-04-12,3938.3434,3898.6354,-0.010082411808
7,000300,2018-04-13,3898.6354,3871.1443,-0.00705146729032
8,000300,2018-04-16,3871.1443,3808.863,-0.0160886020188
9,000300,2018-04-17,3808.863,3748.6412,-0.0158109651095
10,000300,2018-04-18,3748.6412,3766.282,0.00470591850722
11,000300,2018-04-19,3766.282,3811.843,0.0120970761085
12,000300,2018-04-20,3811.843,3760.8543,-0.0133763903707
13,000300,2018-04-23,3760.8543,3766.3257,0.00145482902648
14,000300,2018-04-24,3766.3257,3843.4886,0.020487580243
15,000300,2018-04-25,3843.4886,3828.7015,-0.00384731204875
16,000300,2018-04-26,3828.7015,3755.4941,-0.019120686217
17,000300,2018-04-27,3755.4941,3756.8765,0.000368100698121
18,000300,2018-05-02,3756.8765,3763.6461,0.00180192242146
19,000300,2018-05-03,3763.6461,3793.0001,0.00779935180409
20,000300,2018-05-04,3793.0001,3774.5981,-0.00485156855124
21,000300,2018-05-07,3774.5981,3834.1877,0.0157870052443
22,000300,2018-05-08,3834.1877,3878.6767,0.011603239977
23,000300,2018-05-09,3878.6767,3871.6152,-0.00182059515298
24,000300,2018-05-10,3871.6152,3893.0565,0.00553807620137
25,000300,2018-05-11,3893.0565,3872.8383,-0.00519340009579
26,000300,2018-05-14,3872.8383,3909.2933,0.00941299304957
27,000300,2018-05-15,3909.2933,3924.0975,0.0037869248644
28,000300,2018-05-16,3924.0975,3892.8442,-0.0079644555213
29,000300,2018-05-17,3892.8442,3864.0507,-0.00739652000458
30,000300,2018-05-18,3864.0507,3903.0637,0.010096399615
31,000300,2018-05-21,3903.0637,3921.2421,0.00465746946431
32,000300,2018-05-22,3921.2421,3906.2081,-0.0038339892352
33,000300,2018-05-23,3906.2081,3854.5825,-0.0132162953633
34,000300,2018-05-24,3854.5825,3827.217,-0.00709947186239
35,000300,2018-05-25,3827.217,3816.498,-0.00280072961632
36,000300,2018-05-28,3816.498,3833.2599,0.00439195828217
37,000300,2018-05-29,3833.2599,3804.0093,-0.00763073748274
38,000300,2018-05-30,3804.0093,3723.3724,-0.0211978714142
39,000300,2018-05-31,3723.3724,3802.3759,0.0212182643885
40,000300,2018-06-01,3802.3759,3770.5891,-0.00835972056314
41,000300,2018-06-04,3770.5891,3807.5781,0.00980987294532
42,000300,2018-06-05,3807.5781,3845.3164,0.00991136596778
43,000300,2018-06-06,3845.3164,3837.3511,-0.00207142902467
44,000300,2018-06-07,3837.3511,3831.0128,-0.0016517383567
45,000300,2018-06-08,3831.0128,3779.6159,-0.0134160084247
46,000300,2018-06-11,3779.6159,3779.9818,9.68087789027e-05
47,000300,2018-06-12,3779.9818,3825.9534,0.0121618574989
48,000300,2018-06-13,3825.9534,3788.3391,-0.00983135340854
49,000300,2018-06-14,3788.3391,3773.3655,-0.00395255007663
50,000300,2018-06-15,3773.3655,3753.4338,-0.00528220762076
51,000300,2018-06-19,3753.4338,3621.1166,-0.0352523068343
52,000300,2018-06-20,3621.1166,3635.4436,0.00395651440774
53,000300,2018-06-21,3635.4436,3592.965,-0.0116845713134
54,000300,2018-06-22,3592.965,3608.9046,0.00443633600661
55,000300,2018-06-25,3608.9046,3560.4777,-0.0134187254493
56,000300,2018-06-26,3560.4777,3531.1112,-0.00824791010487
57,000300,2018-06-27,3531.1112,3459.2621,-0.0203474475683
58,000300,2018-06-28,3459.2621,3423.5255,-0.0103307002959
59,000300,2018-06-29,3423.5255,3510.9845,0.0255464724887
